synset,property,gpt3_answer,human_review,require_coldsource_temperature,value(C),source,comment,requires_toggled_on,requires_closed,requires_inside
washer.n.03,liquid,0,0,FALSE,,,,,,
washer.n.03,heatSource,0,0,FALSE,,,,,,
washer.n.03,fireSource,0,0,FALSE,,,,,,
washer.n.03,cookable,0,0,FALSE,,,,,,
washer.n.03,coldSource,0,0,FALSE,,,,,,
washer.n.03,sliceable,0,0,FALSE,,,,,,
washer.n.03,slicer,1,0,FALSE,,,,,,
washer.n.03,soakable,0,0,FALSE,,,,,,
window.n.01,liquid,0,0,FALSE,,,,,,
window.n.01,heatSource,0,0,FALSE,,,,,,
window.n.01,fireSource,0,0,FALSE,,,,,,
window.n.01,cookable,0,0,FALSE,,,,,,
window.n.01,coldSource,0,0,FALSE,,,,,,
window.n.01,sliceable,0,0,FALSE,,,,,,
window.n.01,slicer,1,0,FALSE,,,,,,
window.n.01,soakable,0,0,FALSE,,,,,,
apple.n.01,liquid,0,0,FALSE,,,,,,
apple.n.01,heatSource,0,0,FALSE,,,,,,
apple.n.01,fireSource,1,0,FALSE,,,,,,
apple.n.01,cookable,0,1,FALSE,,,,,,
apple.n.01,coldSource,0,0,FALSE,,,,,,
apple.n.01,sliceable,1,1,FALSE,,,,,,
apple.n.01,slicer,0,0,FALSE,,,,,,
apple.n.01,soakable,0,0,FALSE,,,,,,
apricot.n.02,liquid,0,0,FALSE,,,,,,
apricot.n.02,heatSource,0,0,FALSE,,,,,,
apricot.n.02,fireSource,0,0,FALSE,,,,,,
apricot.n.02,cookable,0,1,FALSE,,,,,,
apricot.n.02,coldSource,0,0,FALSE,,,,,,
apricot.n.02,sliceable,0,1,FALSE,,,,,,
apricot.n.02,slicer,0,0,FALSE,,,,,,
apricot.n.02,soakable,0,0,FALSE,,,,,,
artichoke.n.02,liquid,0,0,FALSE,,,,,,
artichoke.n.02,heatSource,0,0,FALSE,,,,,,
artichoke.n.02,fireSource,1,0,FALSE,,,,,,
artichoke.n.02,cookable,0,1,FALSE,,,,,,
artichoke.n.02,coldSource,0,0,FALSE,,,,,,
artichoke.n.02,sliceable,0,1,FALSE,,,,,,
artichoke.n.02,slicer,0,0,FALSE,,,,,,
artichoke.n.02,soakable,0,0,FALSE,,,,,,
banana.n.02,liquid,0,0,FALSE,,,,,,
banana.n.02,heatSource,0,0,FALSE,,,,,,
banana.n.02,fireSource,0,0,FALSE,,,,,,
banana.n.02,cookable,0,1,FALSE,,,,,,
banana.n.02,coldSource,0,0,FALSE,,,,,,
banana.n.02,sliceable,0,1,FALSE,,,,,,
banana.n.02,slicer,0,0,FALSE,,,,,,
banana.n.02,soakable,0,0,FALSE,,,,,,
bean.n.01,liquid,0,0,FALSE,,,,,,
bean.n.01,heatSource,0,0,FALSE,,,,,,
bean.n.01,fireSource,1,0,FALSE,,,,,,
bean.n.01,cookable,0,1,FALSE,,,,,,
bean.n.01,coldSource,0,0,FALSE,,,,,,
bean.n.01,sliceable,0,0,FALSE,,,,,,
bean.n.01,slicer,1,0,FALSE,,,,,,
bean.n.01,soakable,0,0,FALSE,,,,,,
beet.n.02,liquid,0,0,FALSE,,,,,,
beet.n.02,heatSource,0,0,FALSE,,,,,,
beet.n.02,fireSource,1,0,FALSE,,,,,,
beet.n.02,cookable,0,1,FALSE,,,,,,
beet.n.02,coldSource,0,0,FALSE,,,,,,
beet.n.02,sliceable,0,1,FALSE,,,,,,
beet.n.02,slicer,0,0,FALSE,,,,,,
beet.n.02,soakable,0,0,FALSE,,,,,,
bell_pepper.n.02,liquid,0,0,FALSE,,,,,,
bell_pepper.n.02,heatSource,0,0,FALSE,,,,,,
bell_pepper.n.02,fireSource,1,0,FALSE,,,,,,
bell_pepper.n.02,cookable,0,1,FALSE,,,,,,
bell_pepper.n.02,coldSource,0,0,FALSE,,,,,,
bell_pepper.n.02,sliceable,0,1,FALSE,,,,,,
bell_pepper.n.02,slicer,1,0,FALSE,,,,,,
bell_pepper.n.02,soakable,0,0,FALSE,,,,,,
bowl.n.01,liquid,0,0,FALSE,,,,,,
bowl.n.01,heatSource,0,0,FALSE,,,,,,
bowl.n.01,fireSource,0,0,FALSE,,,,,,
bowl.n.01,cookable,0,0,FALSE,,,,,,
bowl.n.01,coldSource,1,0,FALSE,,,,,,
bowl.n.01,sliceable,0,0,FALSE,,,,,,
bowl.n.01,slicer,0,0,FALSE,,,,,,
bowl.n.01,soakable,0,0,FALSE,,,,,,
broccoli.n.02,liquid,0,0,FALSE,,,,,,
broccoli.n.02,heatSource,0,0,FALSE,,,,,,
broccoli.n.02,fireSource,0,0,FALSE,,,,,,
broccoli.n.02,cookable,0,1,FALSE,,,,,,
broccoli.n.02,coldSource,0,0,FALSE,,,,,,
broccoli.n.02,sliceable,0,1,FALSE,,,,,,
broccoli.n.02,slicer,0,0,FALSE,,,,,,
broccoli.n.02,soakable,0,0,FALSE,,,,,,
bucket.n.01,liquid,0,0,FALSE,,,,,,
bucket.n.01,heatSource,0,0,FALSE,,,,,,
bucket.n.01,fireSource,0,0,FALSE,,,,,,
bucket.n.01,cookable,0,0,FALSE,,,,,,
bucket.n.01,coldSource,1,0,FALSE,,,,,,
bucket.n.01,sliceable,0,0,FALSE,,,,,,
bucket.n.01,slicer,1,0,FALSE,,,,,,
bucket.n.01,soakable,0,0,FALSE,,,,,,
bulldog_clip.n.01,liquid,0,0,FALSE,,,,,,
bulldog_clip.n.01,heatSource,0,0,FALSE,,,,,,
bulldog_clip.n.01,fireSource,0,0,FALSE,,,,,,
bulldog_clip.n.01,cookable,0,0,FALSE,,,,,,
bulldog_clip.n.01,coldSource,0,0,FALSE,,,,,,
bulldog_clip.n.01,sliceable,0,0,FALSE,,,,,,
bulldog_clip.n.01,slicer,1,0,FALSE,,,,,,
bulldog_clip.n.01,soakable,0,0,FALSE,,,,,,
bulletin_board.n.02,liquid,0,0,FALSE,,,,,,
bulletin_board.n.02,heatSource,0,0,FALSE,,,,,,
bulletin_board.n.02,fireSource,0,0,FALSE,,,,,,
bulletin_board.n.02,cookable,0,0,FALSE,,,,,,
bulletin_board.n.02,coldSource,0,0,FALSE,,,,,,
bulletin_board.n.02,sliceable,0,0,FALSE,,,,,,
bulletin_board.n.02,slicer,1,0,FALSE,,,,,,
bulletin_board.n.02,soakable,0,0,FALSE,,,,,,
butter.n.01,liquid,0,0,FALSE,,,,,,
butter.n.01,heatSource,0,0,FALSE,,,,,,
butter.n.01,fireSource,1,1,FALSE,,,,,,
butter.n.01,cookable,0,1,FALSE,,,,,,
butter.n.01,coldSource,0,0,FALSE,,,,,,
butter.n.01,sliceable,0,1,FALSE,,,,,,
butter.n.01,slicer,0,0,FALSE,,,,,,
butter.n.01,soakable,1,0,FALSE,,,,,,
caliper.n.01,liquid,0,0,FALSE,,,,,,
caliper.n.01,heatSource,0,0,FALSE,,,,,,
caliper.n.01,fireSource,0,0,FALSE,,,,,,
caliper.n.01,cookable,0,0,FALSE,,,,,,
caliper.n.01,coldSource,0,0,FALSE,,,,,,
caliper.n.01,sliceable,0,0,FALSE,,,,,,
caliper.n.01,slicer,1,0,FALSE,,,,,,
caliper.n.01,soakable,0,0,FALSE,,,,,,
canned_food.n.01,liquid,0,0,FALSE,,,,,,
canned_food.n.01,heatSource,0,0,FALSE,,,,,,
canned_food.n.01,fireSource,1,0,FALSE,,,,,,
canned_food.n.01,cookable,0,1,FALSE,,,,,,
canned_food.n.01,coldSource,1,0,FALSE,,,,,,
canned_food.n.01,sliceable,0,0,FALSE,,,,,,
canned_food.n.01,slicer,0,0,FALSE,,,,,,
canned_food.n.01,soakable,0,0,FALSE,,,,,,
cantaloup.n.02,liquid,0,0,FALSE,,,,,,
cantaloup.n.02,heatSource,0,0,FALSE,,,,,,
cantaloup.n.02,fireSource,0,0,FALSE,,,,,,
cantaloup.n.02,cookable,0,0,FALSE,,,,,,
cantaloup.n.02,coldSource,0,0,FALSE,,,,,,
cantaloup.n.02,sliceable,0,0,FALSE,,,,,,
cantaloup.n.02,slicer,0,0,FALSE,,,,,,
cantaloup.n.02,soakable,0,0,FALSE,,,,,,
carafe.n.01,liquid,0,0,FALSE,,,,,,
carafe.n.01,heatSource,0,0,FALSE,,,,,,
carafe.n.01,fireSource,0,0,FALSE,,,,,,
carafe.n.01,cookable,0,0,FALSE,,,,,,
carafe.n.01,coldSource,1,0,FALSE,,,,,,
carafe.n.01,sliceable,0,0,FALSE,,,,,,
carafe.n.01,slicer,1,0,FALSE,,,,,,
carafe.n.01,soakable,0,0,FALSE,,,,,,
carrot.n.03,liquid,0,0,FALSE,,,,,,
carrot.n.03,heatSource,0,0,FALSE,,,,,,
carrot.n.03,fireSource,1,0,FALSE,,,,,,
carrot.n.03,cookable,0,1,FALSE,,,,,,
carrot.n.03,coldSource,0,0,FALSE,,,,,,
carrot.n.03,sliceable,0,0,FALSE,,,,,,
carrot.n.03,slicer,0,0,FALSE,,,,,,
carrot.n.03,soakable,0,0,FALSE,,,,,,
carving_knife.n.01,liquid,0,0,FALSE,,,,,,
carving_knife.n.01,heatSource,0,0,FALSE,,,,,,
carving_knife.n.01,fireSource,0,0,FALSE,,,,,,
carving_knife.n.01,cookable,0,0,FALSE,,,,,,
carving_knife.n.01,coldSource,0,0,FALSE,,,,,,
carving_knife.n.01,sliceable,0,0,FALSE,,,,,,
carving_knife.n.01,slicer,0,1,FALSE,,,,,,
carving_knife.n.01,soakable,0,0,FALSE,,,,,,
casserole.n.02,liquid,0,0,FALSE,,,,,,
casserole.n.02,heatSource,0,0,FALSE,,,,,,
casserole.n.02,fireSource,1,0,FALSE,,,,,,
casserole.n.02,cookable,0,1,FALSE,,,,,,
casserole.n.02,coldSource,0,0,FALSE,,,,,,
casserole.n.02,sliceable,0,1,FALSE,,,,,,
casserole.n.02,slicer,0,0,FALSE,,,,,,
casserole.n.02,soakable,0,0,FALSE,,,,,,
catsup.n.01,liquid,0,0,FALSE,,,,,,
catsup.n.01,heatSource,0,0,FALSE,,,,,,
catsup.n.01,fireSource,1,0,FALSE,,,,,,
catsup.n.01,cookable,0,1,FALSE,,,,,,
catsup.n.01,coldSource,0,0,FALSE,,,,,,
catsup.n.01,sliceable,0,0,FALSE,,,,,,
catsup.n.01,slicer,0,0,FALSE,,,,,,
catsup.n.01,soakable,0,0,FALSE,,,,,,
cherry.n.03,liquid,0,0,FALSE,,,,,,
cherry.n.03,heatSource,0,0,FALSE,,,,,,
cherry.n.03,fireSource,0,0,FALSE,,,,,,
cherry.n.03,cookable,0,1,FALSE,,,,,,
cherry.n.03,coldSource,0,0,FALSE,,,,,,
cherry.n.03,sliceable,0,1,FALSE,,,,,,
cherry.n.03,slicer,1,0,FALSE,,,,,,
cherry.n.03,soakable,0,0,FALSE,,,,,,
chestnut.n.03,liquid,0,0,FALSE,,,,,,
chestnut.n.03,heatSource,0,0,FALSE,,,,,,
chestnut.n.03,fireSource,1,0,FALSE,,,,,,
chestnut.n.03,cookable,0,1,FALSE,,,,,,
chestnut.n.03,coldSource,0,0,FALSE,,,,,,
chestnut.n.03,sliceable,0,0,FALSE,,,,,,
chestnut.n.03,slicer,0,0,FALSE,,,,,,
chestnut.n.03,soakable,0,0,FALSE,,,,,,
chip.n.04,liquid,0,0,FALSE,,,,,,
chip.n.04,heatSource,0,0,FALSE,,,,,,
chip.n.04,fireSource,1,0,FALSE,,,,,,
chip.n.04,cookable,0,0,FALSE,,,,,,
chip.n.04,coldSource,0,0,FALSE,,,,,,
chip.n.04,sliceable,0,0,FALSE,,,,,,
chip.n.04,slicer,1,0,FALSE,,,,,,
chip.n.04,soakable,0,0,FALSE,,,,,,
chives.n.01,liquid,0,0,FALSE,,,,,,
chives.n.01,heatSource,0,0,FALSE,,,,,,
chives.n.01,fireSource,0,0,FALSE,,,,,,
chives.n.01,cookable,0,1,FALSE,,,,,,
chives.n.01,coldSource,0,0,FALSE,,,,,,
chives.n.01,sliceable,0,1,FALSE,,,,,,
chives.n.01,slicer,0,0,FALSE,,,,,,
chives.n.01,soakable,0,0,FALSE,,,,,,
chopping_board.n.01,liquid,0,0,FALSE,,,,,,
chopping_board.n.01,heatSource,0,0,FALSE,,,,,,
chopping_board.n.01,fireSource,0,0,FALSE,,,,,,
chopping_board.n.01,cookable,0,0,FALSE,,,,,,
chopping_board.n.01,coldSource,0,0,FALSE,,,,,,
chopping_board.n.01,sliceable,0,0,FALSE,,,,,,
chopping_board.n.01,slicer,0,0,FALSE,,,,,,
chopping_board.n.01,soakable,0,0,FALSE,,,,,,
clove.n.03,liquid,0,0,FALSE,,,,,,
clove.n.03,heatSource,0,0,FALSE,,,,,,
clove.n.03,fireSource,1,0,FALSE,,,,,,
clove.n.03,cookable,0,1,FALSE,,,,,,
clove.n.03,coldSource,0,0,FALSE,,,,,,
clove.n.03,sliceable,0,0,FALSE,,,,,,
clove.n.03,slicer,0,0,FALSE,,,,,,
clove.n.03,soakable,0,0,FALSE,,,,,,
coatrack.n.01,liquid,0,0,FALSE,,,,,,
coatrack.n.01,heatSource,0,0,FALSE,,,,,,
coatrack.n.01,fireSource,0,0,FALSE,,,,,,
coatrack.n.01,cookable,0,0,FALSE,,,,,,
coatrack.n.01,coldSource,0,0,FALSE,,,,,,
coatrack.n.01,sliceable,0,0,FALSE,,,,,,
coatrack.n.01,slicer,1,0,FALSE,,,,,,
coatrack.n.01,soakable,0,0,FALSE,,,,,,
coconut.n.01,liquid,0,0,FALSE,,,,,,
coconut.n.01,heatSource,0,0,FALSE,,,,,,
coconut.n.01,fireSource,1,0,FALSE,,,,,,
coconut.n.01,cookable,0,1,FALSE,,,,,,
coconut.n.01,coldSource,0,0,FALSE,,,,,,
coconut.n.01,sliceable,0,0,FALSE,,,,,,
coconut.n.01,slicer,0,0,FALSE,,,,,,
coconut.n.01,soakable,0,0,FALSE,,,,,,
colander.n.01,liquid,0,0,FALSE,,,,,,
colander.n.01,heatSource,0,0,FALSE,,,,,,
colander.n.01,fireSource,0,0,FALSE,,,,,,
colander.n.01,cookable,0,0,FALSE,,,,,,
colander.n.01,coldSource,1,0,FALSE,,,,,,
colander.n.01,sliceable,0,0,FALSE,,,,,,
colander.n.01,slicer,1,0,FALSE,,,,,,
colander.n.01,soakable,0,0,FALSE,,,,,,
cream.n.02,liquid,1,1,FALSE,,,,,,
cream.n.02,heatSource,0,0,FALSE,,,,,,
cream.n.02,fireSource,0,0,FALSE,,,,,,
cream.n.02,cookable,0,1,FALSE,,,,,,
cream.n.02,coldSource,0,0,FALSE,,,,,,
cream.n.02,sliceable,0,0,FALSE,,,,,,
cream.n.02,slicer,0,0,FALSE,,,,,,
cream.n.02,soakable,0,0,FALSE,,,,,,
cream_pitcher.n.01,liquid,0,0,FALSE,,,,,,
cream_pitcher.n.01,heatSource,0,0,FALSE,,,,,,
cream_pitcher.n.01,fireSource,0,0,FALSE,,,,,,
cream_pitcher.n.01,cookable,0,0,FALSE,,,,,,
cream_pitcher.n.01,coldSource,1,0,FALSE,,,,,,
cream_pitcher.n.01,sliceable,0,0,FALSE,,,,,,
cream_pitcher.n.01,slicer,1,0,FALSE,,,,,,
cream_pitcher.n.01,soakable,0,0,FALSE,,,,,,
cruet.n.01,liquid,0,0,FALSE,,,,,,
cruet.n.01,heatSource,0,0,FALSE,,,,,,
cruet.n.01,fireSource,0,0,FALSE,,,,,,
cruet.n.01,cookable,0,0,FALSE,,,,,,
cruet.n.01,coldSource,1,0,FALSE,,,,,,
cruet.n.01,sliceable,0,0,FALSE,,,,,,
cruet.n.01,slicer,1,0,FALSE,,,,,,
cruet.n.01,soakable,0,0,FALSE,,,,,,
cucumber.n.02,liquid,0,0,FALSE,,,,,,
cucumber.n.02,heatSource,0,0,FALSE,,,,,,
cucumber.n.02,fireSource,0,0,FALSE,,,,,,
cucumber.n.02,cookable,0,1,FALSE,,,,,,
cucumber.n.02,coldSource,0,0,FALSE,,,,,,
cucumber.n.02,sliceable,0,1,FALSE,,,,,,
cucumber.n.02,slicer,1,0,FALSE,,,,,,
cucumber.n.02,soakable,0,0,FALSE,,,,,,
scale.n.07,liquid,0,0,FALSE,,,,,,
scale.n.07,heatSource,0,0,FALSE,,,,,,
scale.n.07,fireSource,0,0,FALSE,,,,,,
scale.n.07,cookable,0,0,FALSE,,,,,,
scale.n.07,coldSource,0,0,FALSE,,,,,,
scale.n.07,sliceable,0,0,FALSE,,,,,,
scale.n.07,slicer,1,0,FALSE,,,,,,
scale.n.07,soakable,0,0,FALSE,,,,,,
dinner_napkin.n.01,liquid,0,0,FALSE,,,,,,
dinner_napkin.n.01,heatSource,0,0,FALSE,,,,,,
dinner_napkin.n.01,fireSource,0,0,FALSE,,,,,,
dinner_napkin.n.01,cookable,0,0,FALSE,,,,,,
dinner_napkin.n.01,coldSource,0,0,FALSE,,,,,,
dinner_napkin.n.01,sliceable,0,0,FALSE,,,,,,
dinner_napkin.n.01,slicer,0,0,FALSE,,,,,,
dinner_napkin.n.01,soakable,1,1,FALSE,,,,,,
dipper.n.01,liquid,1,1,FALSE,,,,,,
dipper.n.01,heatSource,0,0,FALSE,,,,,,
dipper.n.01,fireSource,0,0,FALSE,,,,,,
dipper.n.01,cookable,0,0,FALSE,,,,,,
dipper.n.01,coldSource,1,0,FALSE,,,,,,
dipper.n.01,sliceable,0,0,FALSE,,,,,,
dipper.n.01,slicer,1,0,FALSE,,,,,,
dipper.n.01,soakable,0,0,FALSE,,,,,,
dish_rack.n.01,liquid,0,0,FALSE,,,,,,
dish_rack.n.01,heatSource,0,0,FALSE,,,,,,
dish_rack.n.01,fireSource,0,0,FALSE,,,,,,
dish_rack.n.01,cookable,0,0,FALSE,,,,,,
dish_rack.n.01,coldSource,0,0,FALSE,,,,,,
dish_rack.n.01,sliceable,0,0,FALSE,,,,,,
dish_rack.n.01,slicer,0,0,FALSE,,,,,,
dish_rack.n.01,soakable,0,0,FALSE,,,,,,
egg.n.02,liquid,0,0,FALSE,,,,,,
egg.n.02,heatSource,0,0,FALSE,,,,,,
egg.n.02,fireSource,1,0,FALSE,,,,,,
egg.n.02,cookable,0,1,FALSE,,,,,,
egg.n.02,coldSource,0,0,FALSE,,,,,,
egg.n.02,sliceable,0,0,FALSE,,,,,,
egg.n.02,slicer,0,0,FALSE,,,,,,
egg.n.02,soakable,0,0,FALSE,,,,,,
eggplant.n.01,liquid,0,0,FALSE,,,,,,
eggplant.n.01,heatSource,0,0,FALSE,,,,,,
eggplant.n.01,fireSource,1,0,FALSE,,,,,,
eggplant.n.01,cookable,0,1,FALSE,,,,,,
eggplant.n.01,coldSource,0,0,FALSE,,,,,,
eggplant.n.01,sliceable,0,1,FALSE,,,,,,
eggplant.n.01,slicer,1,0,FALSE,,,,,,
eggplant.n.01,soakable,0,0,FALSE,,,,,,
eraser.n.01,liquid,0,0,FALSE,,,,,,
eraser.n.01,heatSource,0,0,FALSE,,,,,,
eraser.n.01,fireSource,0,0,FALSE,,,,,,
eraser.n.01,cookable,0,0,FALSE,,,,,,
eraser.n.01,coldSource,0,0,FALSE,,,,,,
eraser.n.01,sliceable,0,0,FALSE,,,,,,
eraser.n.01,slicer,1,0,FALSE,,,,,,
eraser.n.01,soakable,0,0,FALSE,,,,,,
flour.n.01,liquid,0,0,FALSE,,,,,,
flour.n.01,heatSource,0,0,FALSE,,,,,,
flour.n.01,fireSource,1,0,FALSE,,,,,,
flour.n.01,cookable,0,1,FALSE,,,,,,
flour.n.01,coldSource,0,0,FALSE,,,,,,
flour.n.01,sliceable,0,0,FALSE,,,,,,
flour.n.01,slicer,0,0,FALSE,,,,,,
flour.n.01,soakable,0,0,FALSE,,,,,,
foot_rule.n.01,liquid,0,0,FALSE,,,,,,
foot_rule.n.01,heatSource,0,0,FALSE,,,,,,
foot_rule.n.01,fireSource,0,0,FALSE,,,,,,
foot_rule.n.01,cookable,0,0,FALSE,,,,,,
foot_rule.n.01,coldSource,0,0,FALSE,,,,,,
foot_rule.n.01,sliceable,0,0,FALSE,,,,,,
foot_rule.n.01,slicer,0,0,FALSE,,,,,,
foot_rule.n.01,soakable,0,0,FALSE,,,,,,
frying_pan.n.01,liquid,0,0,FALSE,,,,,,
frying_pan.n.01,heatSource,1,1,FALSE,,,,,,
frying_pan.n.01,fireSource,1,0,FALSE,,,,,,
frying_pan.n.01,cookable,0,0,FALSE,,,,,,
frying_pan.n.01,coldSource,0,0,FALSE,,,,,,
frying_pan.n.01,sliceable,0,0,FALSE,,,,,,
frying_pan.n.01,slicer,1,0,FALSE,,,,,,
frying_pan.n.01,soakable,0,0,FALSE,,,,,,
glass.n.02,liquid,0,0,FALSE,,,,,,
glass.n.02,heatSource,0,0,FALSE,,,,,,
glass.n.02,fireSource,0,0,FALSE,,,,,,
glass.n.02,cookable,0,0,FALSE,,,,,,
glass.n.02,coldSource,1,0,FALSE,,,,,,
glass.n.02,sliceable,0,0,FALSE,,,,,,
glass.n.02,slicer,1,0,FALSE,,,,,,
glass.n.02,soakable,0,0,FALSE,,,,,,
gooseberry.n.01,liquid,0,0,FALSE,,,,,,
gooseberry.n.01,heatSource,0,0,FALSE,,,,,,
gooseberry.n.01,fireSource,1,0,FALSE,,,,,,
gooseberry.n.01,cookable,0,1,FALSE,,,,,,
gooseberry.n.01,coldSource,0,0,FALSE,,,,,,
gooseberry.n.01,sliceable,0,0,FALSE,,,,,,
gooseberry.n.01,slicer,0,0,FALSE,,,,,,
gooseberry.n.01,soakable,0,0,FALSE,,,,,,
grape.n.01,liquid,0,0,FALSE,,,,,,
grape.n.01,heatSource,0,0,FALSE,,,,,,
grape.n.01,fireSource,0,0,FALSE,,,,,,
grape.n.01,cookable,0,1,FALSE,,,,,,
grape.n.01,coldSource,0,0,FALSE,,,,,,
grape.n.01,sliceable,0,0,FALSE,,,,,,
grape.n.01,slicer,0,0,FALSE,,,,,,
grape.n.01,soakable,0,0,FALSE,,,,,,
grater.n.01,liquid,0,0,FALSE,,,,,,
grater.n.01,heatSource,0,0,FALSE,,,,,,
grater.n.01,fireSource,0,0,FALSE,,,,,,
grater.n.01,cookable,0,0,FALSE,,,,,,
grater.n.01,coldSource,0,0,FALSE,,,,,,
grater.n.01,sliceable,0,0,FALSE,,,,,,
grater.n.01,slicer,1,1,FALSE,,,,,,
grater.n.01,soakable,0,0,FALSE,,,,,,
griddle.n.01,liquid,0,0,FALSE,,,,,,
griddle.n.01,heatSource,1,1,FALSE,,,,,,
griddle.n.01,fireSource,1,0,FALSE,,,,,,
griddle.n.01,cookable,0,0,FALSE,,,,,,
griddle.n.01,coldSource,0,0,FALSE,,,,,,
griddle.n.01,sliceable,0,0,FALSE,,,,,,
griddle.n.01,slicer,1,0,FALSE,,,,,,
griddle.n.01,soakable,0,0,FALSE,,,,,,
kiwi.n.03,liquid,0,0,FALSE,,,,,,
kiwi.n.03,heatSource,0,0,FALSE,,,,,,
kiwi.n.03,fireSource,0,0,FALSE,,,,,,
kiwi.n.03,cookable,0,1,FALSE,,,,,,
kiwi.n.03,coldSource,0,0,FALSE,,,,,,
kiwi.n.03,sliceable,0,1,FALSE,,,,,,
kiwi.n.03,slicer,0,0,FALSE,,,,,,
kiwi.n.03,soakable,0,0,FALSE,,,,,,
lemon.n.01,liquid,0,0,FALSE,,,,,,
lemon.n.01,heatSource,0,0,FALSE,,,,,,
lemon.n.01,fireSource,0,0,FALSE,,,,,,
lemon.n.01,cookable,0,1,FALSE,,,,,,
lemon.n.01,coldSource,0,0,FALSE,,,,,,
lemon.n.01,sliceable,0,1,FALSE,,,,,,
lemon.n.01,slicer,1,0,FALSE,,,,,,
lemon.n.01,soakable,0,0,FALSE,,,,,,
mushroom.n.05,liquid,0,0,FALSE,,,,,,
mushroom.n.05,heatSource,0,0,FALSE,,,,,,
mushroom.n.05,fireSource,1,0,FALSE,,,,,,
mushroom.n.05,cookable,0,1,FALSE,,,,,,
mushroom.n.05,coldSource,0,0,FALSE,,,,,,
mushroom.n.05,sliceable,0,1,FALSE,,,,,,
mushroom.n.05,slicer,0,0,FALSE,,,,,,
mushroom.n.05,soakable,0,0,FALSE,,,,,,
orange.n.01,liquid,0,0,FALSE,,,,,,
orange.n.01,heatSource,0,0,FALSE,,,,,,
orange.n.01,fireSource,0,0,FALSE,,,,,,
orange.n.01,cookable,0,1,FALSE,,,,,,
orange.n.01,coldSource,0,0,FALSE,,,,,,
orange.n.01,sliceable,0,1,FALSE,,,,,,
orange.n.01,slicer,0,0,FALSE,,,,,,
orange.n.01,soakable,0,0,FALSE,,,,,,
peach.n.03,liquid,0,0,FALSE,,,,,,
peach.n.03,heatSource,0,0,FALSE,,,,,,
peach.n.03,fireSource,0,0,FALSE,,,,,,
peach.n.03,cookable,0,1,FALSE,,,,,,
peach.n.03,coldSource,0,0,FALSE,,,,,,
peach.n.03,sliceable,0,1,FALSE,,,,,,
peach.n.03,slicer,1,0,FALSE,,,,,,
peach.n.03,soakable,0,0,FALSE,,,,,,
pear.n.01,liquid,0,0,FALSE,,,,,,
pear.n.01,heatSource,0,0,FALSE,,,,,,
pear.n.01,fireSource,0,0,FALSE,,,,,,
pear.n.01,cookable,0,1,FALSE,,,,,,
pear.n.01,coldSource,1,0,FALSE,,,,,,
pear.n.01,sliceable,0,1,FALSE,,,,,,
pear.n.01,slicer,0,0,FALSE,,,,,,
pear.n.01,soakable,0,0,FALSE,,,,,,
pineapple.n.02,liquid,0,0,FALSE,,,,,,
pineapple.n.02,heatSource,0,0,FALSE,,,,,,
pineapple.n.02,fireSource,0,0,FALSE,,,,,,
pineapple.n.02,cookable,0,1,FALSE,,,,,,
pineapple.n.02,coldSource,0,0,FALSE,,,,,,
pineapple.n.02,sliceable,0,1,FALSE,,,,,,
pineapple.n.02,slicer,0,0,FALSE,,,,,,
pineapple.n.02,soakable,0,0,FALSE,,,,,,
plum.n.02,liquid,0,0,FALSE,,,,,,
plum.n.02,heatSource,0,0,FALSE,,,,,,
plum.n.02,fireSource,1,0,FALSE,,,,,,
plum.n.02,cookable,0,1,FALSE,,,,,,
plum.n.02,coldSource,0,0,FALSE,,,,,,
plum.n.02,sliceable,0,1,FALSE,,,,,,
plum.n.02,slicer,0,0,FALSE,,,,,,
plum.n.02,soakable,0,0,FALSE,,,,,,
pomegranate.n.02,liquid,0,0,FALSE,,,,,,
pomegranate.n.02,heatSource,0,0,FALSE,,,,,,
pomegranate.n.02,fireSource,0,0,FALSE,,,,,,
pomegranate.n.02,cookable,0,0,FALSE,,,,,,
pomegranate.n.02,coldSource,0,0,FALSE,,,,,,
pomegranate.n.02,sliceable,0,0,FALSE,,,,,,
pomegranate.n.02,slicer,0,0,FALSE,,,,,,
pomegranate.n.02,soakable,0,0,FALSE,,,,,,
pomelo.n.02,liquid,0,0,FALSE,,,,,,
pomelo.n.02,heatSource,0,0,FALSE,,,,,,
pomelo.n.02,fireSource,0,0,FALSE,,,,,,
pomelo.n.02,cookable,0,0,FALSE,,,,,,
pomelo.n.02,coldSource,0,0,FALSE,,,,,,
pomelo.n.02,sliceable,0,0,FALSE,,,,,,
pomelo.n.02,slicer,0,0,FALSE,,,,,,
pomelo.n.02,soakable,0,0,FALSE,,,,,,
strawberry.n.01,liquid,0,0,FALSE,,,,,,
strawberry.n.01,heatSource,0,0,FALSE,,,,,,
strawberry.n.01,fireSource,0,0,FALSE,,,,,,
strawberry.n.01,cookable,0,1,FALSE,,,,,,
strawberry.n.01,coldSource,0,0,FALSE,,,,,,
strawberry.n.01,sliceable,0,1,FALSE,,,,,,
strawberry.n.01,slicer,0,0,FALSE,,,,,,
strawberry.n.01,soakable,0,0,FALSE,,,,,,
tomato.n.01,liquid,0,0,FALSE,,,,,,
tomato.n.01,heatSource,0,0,FALSE,,,,,,
tomato.n.01,fireSource,1,0,FALSE,,,,,,
tomato.n.01,cookable,0,1,FALSE,,,,,,
